Student_ID,Age,Gender,Department,Level,Attendance,CGPA,Failed_Courses,LMS_Engagement,Financial_Stress,Dropout
ST11971,17,1,5,300,94,2.49,5,1,0,0
ST11972,27,0,12,500,34,3.37,1,2,1,1
ST11973,22,1,0,100,34,1.09,6,0,0,1
ST11974,17,1,5,300,49,2.55,2,1,0,1
ST11975,23,0,4,100,84,4.31,7,0,1,1
ST11976,24,0,14,300,85,1.0,1,1,0,1
ST11977,20,0,2,200,58,2.67,7,2,1,1
ST11978,30,1,2,400,49,1.1,4,2,1,1
ST11979,34,1,6,100,98,2.51,0,1,1,1
ST11980,34,0,11,300,83,0.8,1,0,0,1
ST11981,28,1,13,300,65,2.15,4,2,1,1
ST11982,28,0,12,300,46,4.89,5,2,0,1
ST11983,21,0,14,200,35,3.72,5,1,0,1
ST11984,16,1,14,400,83,4.49,1,1,1,0
ST11985,25,0,1,100,87,4.47,7,1,1,1
ST11986,21,0,13,300,45,4.52,2,2,0,1
ST11987,18,0,14,100,45,1.84,8,0,0,1
ST11988,28,0,12,100,41,1.73,4,1,1,1
ST11989,34,1,3,300,32,2.2,6,2,1,1
ST11990,25,1,6,500,39,1.45,4,0,1,1
ST11991,28,0,3,400,36,2.34,7,0,0,1
ST11992,22,0,1,300,86,2.81,6,0,0,0
ST11993,30,1,6,200,45,2.26,5,0,1,1
ST11994,19,0,14,100,39,2.5,8,2,0,1
ST11995,26,0,12,100,83,4.56,0,1,0,0
ST11996,23,1,5,100,76,0.77,0,1,0,1
ST11997,17,1,6,200,53,4.16,8,0,1,1
ST11998,16,1,7,300,85,4.48,8,1,1,1
ST11999,16,0,3,400,85,0.75,4,1,1,1
ST12000,31,1,9,300,45,1.52,8,2,0,1
ST12001,33,0,6,500,78,3.68,8,0,0,1
ST12002,26,1,11,200,75,4.53,2,0,0,1
ST12003,23,1,0,400,72,2.01,3,1,0,1
ST12004,34,1,7,400,40,2.09,4,2,0,1
ST12005,27,0,4,500,76,4.58,2,1,0,1
ST12006,21,0,3,500,37,1.56,4,2,0,1
ST12007,31,0,9,200,84,1.34,8,2,0,1
ST12008,23,0,6,300,84,3.52,6,2,1,1
ST12009,22,1,4,100,36,1.32,0,2,0,1
ST12010,35,1,0,100,62,1.75,0,0,1,1
ST12011,18,0,8,400,75,2.33,3,1,1,1
ST12012,16,1,13,500,35,0.92,1,2,0,1
ST12013,21,1,7,400,48,3.41,5,0,0,1
ST12014,18,1,8,200,83,4.19,7,1,1,1
ST12015,34,1,10,400,80,4.21,0,2,0,1
ST12016,17,0,10,300,85,3.38,0,2,0,1
ST12017,32,0,6,300,30,2.65,2,2,1,1
ST12018,31,0,3,100,88,2.06,2,2,1,1
ST12019,22,1,13,200,38,0.53,8,1,0,1
ST12020,21,1,11,500,79,4.49,3,1,1,1
ST12021,26,0,6,100,95,0.6,0,1,1,1
ST12022,30,1,10,400,59,2.92,4,2,0,1
ST12023,26,0,8,400,44,1.28,5,1,0,1
ST12024,22,1,10,300,92,3.28,6,2,0,0
ST12025,30,0,11,400,76,0.92,8,2,1,1
ST12026,31,0,1,500,84,3.0,2,2,0,0
ST12027,23,0,7,300,84,4.04,0,1,0,1
ST12028,20,0,6,100,78,2.86,0,0,1,0
ST12029,32,0,1,500,33,1.28,8,0,1,1
ST12030,17,1,1,300,51,3.26,8,2,0,1
ST12031,22,0,2,300,90,3.07,3,0,0,0
ST12032,21,0,13,400,63,4.5,3,0,0,1
ST12033,27,1,8,100,41,0.66,3,1,0,1
ST12034,31,0,0,200,45,3.8,7,0,0,1
ST12035,26,1,11,300,66,2.45,5,0,1,1
ST12036,32,0,9,500,88,2.54,7,2,0,1
ST12037,25,0,4,400,31,4.86,6,1,0,1
ST12038,31,1,0,400,52,2.11,8,2,0,1
ST12039,31,1,10,100,92,3.16,2,0,0,1
ST12040,30,1,7,500,61,1.68,7,2,0,1
ST12041,30,0,4,400,34,2.17,2,2,0,1
ST12042,35,1,8,500,56,3.04,3,2,1,1
ST12043,19,0,7,400,69,4.98,7,2,0,1
ST12044,18,0,9,200,95,3.11,4,1,0,1
ST12045,29,1,6,500,63,1.52,1,0,0,1
ST12046,25,0,10,500,93,4.84,5,1,1,0
ST12047,21,1,1,300,65,1.7,5,2,0,1
ST12048,26,0,7,500,69,3.12,4,2,1,1
ST12049,19,1,5,400,89,0.68,8,2,0,1
ST12050,25,0,4,300,57,2.53,8,2,0,1
ST12051,31,0,7,300,95,4.74,3,2,0,0
ST12052,23,1,6,500,83,0.61,6,2,0,1
ST12053,24,1,5,300,49,1.8,3,1,0,1
ST12054,19,0,9,500,65,3.41,6,2,0,1
ST12055,32,1,10,500,44,3.67,8,2,1,1
ST12056,25,0,12,300,51,2.8,3,0,1,1
ST12057,28,1,2,400,79,3.98,5,1,1,1
ST12058,32,0,8,300,64,1.9,3,2,1,1
ST12059,34,1,4,100,96,1.99,4,2,0,1
ST12060,32,1,4,500,68,2.98,1,0,0,1
ST12061,19,1,10,200,44,2.54,2,1,1,1
ST12062,21,1,10,200,75,1.94,4,0,1,1
ST12063,29,1,11,200,57,0.81,7,0,0,1
ST12064,24,0,6,200,41,0.66,6,0,1,1
ST12065,21,0,3,500,70,3.77,8,2,1,1
ST12066,25,0,9,500,97,1.18,7,0,0,1
ST12067,21,1,14,300,91,0.98,1,0,0,1
ST12068,24,0,12,300,84,2.93,1,0,1,0
ST12069,28,1,2,200,91,3.78,0,2,1,0
ST12070,31,1,12,500,59,4.7,6,1,0,1
ST12071,31,1,4,300,57,3.31,8,0,0,1
ST12072,34,1,13,300,86,4.7,3,0,0,0
ST12073,20,1,9,300,46,2.86,1,0,0,1
ST12074,26,1,11,500,76,3.21,2,2,1,1
ST12075,30,0,7,100,69,4.11,7,1,0,1
ST12076,23,1,1,200,40,3.49,7,0,0,1
ST12077,30,1,12,300,63,2.85,8,1,0,1
ST12078,26,0,3,300,65,2.91,5,0,0,1
ST12079,28,0,5,200,68,2.91,7,2,1,1
ST12080,17,1,3,500,42,2.08,6,1,1,1
ST12081,17,0,8,400,62,2.37,4,2,0,1
ST12082,27,0,8,200,94,3.52,8,2,0,0
ST12083,35,1,0,200,46,1.35,0,1,1,1
ST12084,24,0,0,400,97,4.71,6,2,1,1
ST12085,35,1,12,400,66,4.33,6,1,1,1
ST12086,30,0,1,200,63,3.16,2,0,0,1
ST12087,22,1,14,300,79,2.38,1,1,1,1
ST12088,29,0,7,400,55,4.39,0,2,0,1
ST12089,32,1,9,100,42,3.52,0,0,0,1
ST12090,17,0,8,100,98,4.3,8,0,1,1
ST12091,24,0,7,200,47,2.27,5,2,0,1
ST12092,28,1,14,300,96,4.31,3,1,1,1
ST12093,20,0,10,400,88,0.69,2,1,0,1
ST12094,19,0,4,200,95,0.86,0,0,0,1
ST12095,16,1,7,400,78,4.67,5,1,0,1
ST12096,24,1,0,100,44,2.34,3,1,1,1
ST12097,31,0,10,300,48,4.83,5,1,0,1
ST12098,34,0,2,100,83,3.68,1,2,0,1
ST12099,18,1,14,500,92,3.17,7,2,0,1
ST12100,18,1,9,100,81,2.42,3,2,0,0
ST12101,22,0,1,400,83,4.67,2,2,0,0
ST12102,33,0,5,500,39,3.96,0,2,0,1
ST12103,35,1,2,100,88,2.58,7,1,1,1
ST12104,22,1,5,500,100,1.91,3,1,0,1
ST12105,31,0,2,100,39,2.92,5,0,0,1
ST12106,19,0,8,300,37,3.35,5,1,0,1
ST12107,28,0,6,100,89,3.25,8,0,0,1
ST12108,25,1,12,100,78,3.11,2,2,1,1
ST12109,17,0,8,100,97,2.03,6,2,0,1
ST12110,34,1,6,300,79,4.41,4,0,0,0
ST12111,29,1,12,300,56,3.87,7,2,1,1
ST12112,21,1,13,100,52,1.66,4,0,0,1
ST12113,28,0,1,400,63,3.4,3,1,1,1
ST12114,27,0,9,300,84,4.64,2,2,1,0
ST12115,27,1,5,500,71,3.86,2,2,0,0
ST12116,27,0,13,500,44,4.33,2,0,1,1
ST12117,26,0,14,400,46,2.35,3,1,1,1
ST12118,29,1,1,100,66,3.01,3,1,1,1
ST12119,19,0,8,300,39,1.73,0,2,1,1
ST12120,28,1,0,400,94,1.45,5,1,0,1
ST12121,23,0,0,100,64,3.61,2,0,0,0
ST12122,18,0,5,200,51,2.8,5,2,0,1
ST12123,29,1,7,500,69,2.82,0,2,0,1
ST12124,34,0,13,400,61,1.87,8,1,0,1
ST12125,33,0,2,300,52,0.97,8,2,0,1
ST12126,26,0,0,200,84,3.05,7,0,0,0
ST12127,28,0,7,200,75,2.79,7,1,0,1
ST12128,21,1,14,200,98,2.88,1,0,1,0
ST12129,33,1,5,100,74,1.09,0,1,0,1
ST12130,35,1,14,500,58,4.36,7,0,1,1
ST12131,16,1,8,300,67,0.84,8,2,1,1
ST12132,17,0,13,300,40,4.01,8,1,0,1
ST12133,22,0,12,100,90,2.03,2,1,0,1
ST12134,20,1,3,400,65,4.6,3,1,0,1
ST12135,34,0,1,100,43,2.54,5,0,0,1
ST12136,17,1,9,100,78,4.44,0,2,1,1
ST12137,18,1,2,100,66,0.82,1,2,0,1
ST12138,35,0,8,200,94,3.68,3,0,0,0
ST12139,25,0,2,200,45,2.59,2,1,1,1
ST12140,25,1,5,200,92,2.61,7,0,1,1
ST12141,23,0,7,100,69,4.89,8,2,0,1
ST12142,24,1,8,200,42,1.62,7,0,0,1
ST12143,17,0,1,100,96,4.04,1,1,0,0
ST12144,18,1,8,500,88,2.94,5,2,0,1
ST12145,31,0,13,200,97,2.3,1,0,0,1
ST12146,19,0,5,400,37,2.05,5,2,0,1
ST12147,21,0,8,500,88,1.06,3,0,1,1
ST12148,28,1,7,300,31,4.8,4,0,1,1
ST12149,21,1,1,400,48,0.92,0,1,0,1
ST12150,25,1,6,400,69,1.27,8,2,0,1
ST12151,32,1,0,200,65,3.73,3,0,0,1
ST12152,23,1,6,200,68,4.98,2,1,1,1
ST12153,24,1,6,100,87,2.72,4,2,0,1
ST12154,17,1,2,300,37,0.63,5,1,1,1
ST12155,32,1,13,400,54,1.47,2,0,0,1
ST12156,35,0,2,200,31,2.36,5,1,1,1
ST12157,26,0,4,400,87,4.81,0,0,0,1
ST12158,33,0,13,400,55,1.09,6,0,0,1
ST12159,18,0,1,100,78,4.56,3,1,1,1
ST12160,24,1,0,500,47,1.65,1,2,0,1
ST12161,23,0,10,100,78,0.56,7,1,0,1
ST12162,22,0,5,400,71,0.86,3,0,0,1
ST12163,22,0,9,500,53,2.98,2,0,0,1
ST12164,23,1,9,500,31,4.86,7,2,0,1
ST12165,35,0,7,300,59,2.1,2,1,1,1
ST12166,20,0,14,200,78,2.44,0,2,0,0
ST12167,18,1,7,500,34,3.9,1,1,0,1
ST12168,34,0,9,500,35,2.46,2,2,1,1
ST12169,17,1,4,200,98,4.59,7,0,0,1
ST12170,29,1,14,300,97,4.92,6,0,0,0
ST12171,17,1,9,500,66,3.21,2,2,0,1
ST12172,25,0,6,300,94,0.64,7,0,0,1
ST12173,35,0,6,300,90,1.03,0,2,0,1
ST12174,25,0,1,500,66,0.75,7,0,1,1
ST12175,32,1,6,200,41,3.6,3,0,1,1
ST12176,17,0,14,300,56,1.3,3,1,0,1
ST12177,16,0,7,200,52,2.75,0,2,1,1
ST12178,33,0,6,400,80,1.36,1,0,1,1
ST12179,19,0,3,500,88,4.18,3,0,0,0
ST12180,16,0,0,100,63,2.51,3,1,1,1
ST12181,32,1,2,500,92,4.97,4,0,0,0
ST12182,18,1,0,200,77,2.36,3,0,0,1
ST12183,17,0,12,500,80,4.53,8,2,0,1
ST12184,33,0,12,400,58,2.97,1,0,1,1
ST12185,19,1,5,300,84,3.25,6,2,1,1
ST12186,18,0,6,100,54,0.65,1,2,1,1
ST12187,27,1,11,200,38,2.82,0,2,0,1
ST12188,31,1,0,200,50,4.0,0,0,0,1
ST12189,26,0,6,100,61,2.7,0,0,0,1
ST12190,25,0,6,500,55,1.41,1,0,0,1
ST12191,34,0,7,100,86,3.85,5,0,0,0
ST12192,25,1,1,200,55,4.56,8,1,0,1
ST12193,18,1,9,500,93,4.91,5,0,0,1
ST12194,21,1,13,200,51,4.56,5,2,0,1
ST12195,29,0,14,200,65,3.05,0,0,0,1
ST12196,27,0,10,400,58,2.22,3,1,1,1
ST12197,23,1,1,300,59,3.32,2,0,0,1
ST12198,17,0,7,300,44,2.76,1,2,1,1
ST12199,24,1,5,100,77,4.24,1,2,0,1
ST12200,29,1,9,500,97,2.96,0,2,1,0
ST12201,16,1,12,200,90,1.75,3,1,0,1
ST12202,18,0,13,300,100,4.58,2,0,1,0
ST12203,35,0,4,100,42,3.2,5,2,0,1
ST12204,21,0,2,500,71,3.43,2,2,0,0
ST12205,35,0,3,500,60,2.08,7,2,1,1
ST12206,28,1,13,500,93,3.65,1,1,0,1
ST12207,26,1,1,100,40,0.97,5,2,0,1
ST12208,30,0,4,200,98,2.41,6,0,0,1
ST12209,33,0,6,100,67,2.13,8,0,0,1
ST12210,34,1,0,100,48,2.57,5,1,1,1
ST12211,34,0,8,400,35,2.73,2,0,0,1
ST12212,21,0,8,400,73,0.83,5,1,1,1
ST12213,30,1,1,500,65,4.55,7,0,0,1
ST12214,29,1,14,400,37,2.94,1,1,0,1
ST12215,20,0,14,200,53,2.41,5,2,0,1
ST12216,26,0,4,200,69,2.32,5,1,0,1
ST12217,35,0,5,400,71,2.16,5,0,0,1
ST12218,28,1,13,300,47,0.92,1,0,1,1
ST12219,28,1,5,500,66,2.95,7,2,1,1
ST12220,19,1,10,500,91,1.17,0,0,0,0
ST12221,24,0,9,500,82,3.91,5,1,1,1
ST12222,28,0,4,500,78,1.29,2,2,0,1
ST12223,23,0,2,200,96,2.05,0,1,0,0
ST12224,35,1,6,200,92,4.99,8,1,0,0
ST12225,26,1,6,500,31,1.04,4,0,0,1
ST12226,34,0,13,300,93,3.64,8,0,0,1
ST12227,16,0,1,100,85,3.39,3,2,0,1
ST12228,24,1,6,500,47,2.95,4,1,1,1
ST12229,17,1,5,200,87,2.28,8,2,1,1
ST12230,19,0,14,200,81,0.65,3,0,1,1
ST12231,19,0,13,100,66,3.47,2,0,1,1
ST12232,16,1,2,100,88,0.89,2,0,0,1
ST12233,33,0,5,300,82,4.93,4,1,0,1
ST12234,29,0,11,200,75,1.55,1,2,1,1
ST12235,28,1,8,100,45,1.39,7,0,0,1
ST12236,23,1,9,200,67,2.7,6,0,0,1
ST12237,21,0,7,300,91,4.59,4,0,0,0
ST12238,32,1,8,200,74,2.34,6,1,1,1
ST12239,26,0,3,400,31,4.12,5,2,0,1
ST12240,30,1,3,100,53,3.12,0,0,1,1
ST12241,22,0,10,100,56,1.45,4,0,0,1
ST12242,23,1,12,300,47,4.62,0,1,0,1
ST12243,26,1,9,300,53,4.56,7,1,0,1
ST12244,17,0,11,300,65,1.77,6,0,1,1
ST12245,35,0,4,100,40,1.35,0,0,1,1
ST12246,26,1,13,100,96,2.68,5,1,1,1
ST12247,29,1,5,400,47,3.02,4,2,0,1
ST12248,28,0,13,100,43,4.11,8,2,1,1
ST12249,23,0,10,200,80,0.56,4,2,0,1
ST12250,27,0,9,100,70,3.43,5,1,0,1
ST12251,24,0,11,100,88,0.5,1,1,0,1
ST12252,25,1,1,300,32,1.49,5,2,1,1
ST12253,26,1,7,100,67,4.04,5,0,1,1
ST12254,26,0,6,400,33,4.44,5,2,0,1
ST12255,31,0,13,200,92,1.92,2,2,1,1
ST12256,33,1,1,400,46,1.41,8,2,1,1
ST12257,24,1,7,500,78,0.84,2,1,0,1
ST12258,18,0,11,200,91,2.62,1,2,0,1
ST12259,19,0,11,500,59,1.65,8,1,1,1
ST12260,35,1,13,100,45,1.72,6,1,0,1
ST12261,34,1,3,300,85,4.2,2,0,0,1
ST12262,25,1,0,400,94,3.15,4,0,0,1
ST12263,28,1,3,200,79,1.11,6,2,1,1
ST12264,16,0,14,200,65,1.1,4,2,0,1
ST12265,27,0,14,300,92,0.52,1,2,1,1
ST12266,26,1,8,400,68,4.29,8,0,0,1
ST12267,20,0,1,300,66,4.12,6,2,0,1
ST12268,17,1,4,500,90,3.95,2,2,0,0
ST12269,32,1,5,100,82,2.15,2,0,0,0
ST12270,32,0,0,500,98,4.54,6,1,0,1
ST12271,35,1,2,300,39,2.22,5,1,0,1
ST12272,30,1,9,200,50,2.09,3,1,1,1
ST12273,19,0,2,400,45,2.09,4,2,0,1
ST12274,26,1,2,200,80,3.18,6,1,0,0
ST12275,16,0,13,300,47,2.2,3,0,0,1
ST12276,25,1,10,300,55,1.78,3,1,1,1
ST12277,33,1,7,200,52,3.07,2,2,0,1
ST12278,30,1,5,200,89,3.82,8,0,0,1
ST12279,34,0,11,200,96,1.23,4,1,0,1
ST12280,19,1,6,400,97,4.56,6,0,0,0
ST12281,21,0,14,100,57,1.34,2,0,1,1
ST12282,17,0,9,100,68,2.7,3,0,1,1
ST12283,28,0,12,300,48,3.12,0,2,0,1
ST12284,17,0,12,400,73,0.91,8,2,1,1
ST12285,28,1,14,200,50,4.16,0,2,1,1
ST12286,30,1,7,100,65,2.28,7,0,0,1
ST12287,33,0,10,400,40,3.77,0,2,1,1
ST12288,26,1,5,200,65,1.41,8,1,1,1
ST12289,20,1,3,400,75,4.32,6,1,1,1
ST12290,29,0,6,400,50,1.06,1,0,1,1
ST12291,31,1,0,500,48,4.87,3,1,0,1
ST12292,29,0,7,400,57,0.95,2,2,0,1
ST12293,24,1,1,500,31,1.76,8,0,0,1
ST12294,21,0,5,300,37,2.75,3,0,1,1
ST12295,24,0,3,400,74,2.54,7,2,1,1
ST12296,20,0,2,100,89,3.08,4,2,0,0
ST12297,26,0,0,400,90,4.76,6,2,0,1
ST12298,27,1,9,100,41,2.39,3,0,0,1
ST12299,32,1,13,200,50,1.66,3,0,1,1
ST12300,21,1,12,100,51,2.51,8,0,1,1
ST12301,35,1,3,300,43,4.11,0,0,0,1
ST12302,21,1,7,400,59,4.98,7,2,0,1
ST12303,30,0,1,500,81,3.92,3,0,0,1
ST12304,32,1,5,400,49,4.95,6,1,0,1
ST12305,18,1,12,500,35,3.6,4,2,1,1
ST12306,34,1,8,500,31,2.74,5,0,0,1
ST12307,17,1,3,400,36,4.7,0,1,0,1
ST12308,24,1,7,100,38,1.06,7,0,0,1
ST12309,24,1,13,200,53,4.9,5,2,0,1
ST12310,22,1,12,100,91,1.36,5,2,0,1
ST12311,31,0,0,100,94,3.43,1,0,0,0
ST12312,21,0,10,300,97,2.25,2,0,0,0
ST12313,24,0,11,200,89,4.55,0,2,0,0
ST12314,28,1,14,100,47,3.85,0,1,0,1
ST12315,17,0,3,200,34,2.99,6,2,0,1
ST12316,29,0,0,500,38,4.55,4,1,0,1
ST12317,20,1,11,400,85,4.64,2,2,0,0
ST12318,26,0,0,400,53,3.03,3,0,1,1
ST12319,30,0,4,400,85,2.59,7,2,0,0
ST12320,21,1,0,200,71,2.03,7,0,1,1
ST12321,21,1,3,100,34,3.36,7,0,1,1
ST12322,31,0,7,200,49,0.72,3,2,0,1
ST12323,35,1,5,400,96,4.19,6,1,0,1
ST12324,19,0,10,100,93,3.02,4,1,1,1
ST12325,20,0,5,300,96,2.11,5,1,1,1
ST12326,21,0,0,400,67,2.73,1,2,1,1
ST12327,28,0,5,100,70,2.63,7,0,0,1
ST12328,29,1,3,100,98,4.17,2,1,0,0
ST12329,28,1,14,500,99,3.87,7,0,1,1
ST12330,25,0,9,300,72,2.87,8,2,1,1
ST12331,32,1,6,300,58,3.56,3,1,1,1
ST12332,33,1,5,500,48,3.52,1,0,1,1
ST12333,22,0,10,100,76,1.73,6,1,0,1
ST12334,19,1,6,300,88,4.48,8,0,0,1
ST12335,31,0,0,300,31,3.34,2,2,1,1
ST12336,25,0,8,200,96,4.02,5,2,1,1
ST12337,35,1,8,100,43,1.26,3,1,0,1
ST12338,34,1,11,500,82,3.5,5,1,0,1
ST12339,18,1,14,400,99,4.61,5,0,0,0
ST12340,34,0,3,500,81,3.79,0,1,0,1
ST12341,28,1,10,200,43,2.8,0,0,1,1
ST12342,23,0,9,200,85,2.87,4,1,0,0
ST12343,33,0,8,400,84,0.84,8,2,0,1
ST12344,34,0,8,100,46,2.17,0,2,0,1
ST12345,33,1,11,300,43,3.37,0,2,1,1
ST12346,34,1,14,500,38,0.84,1,1,1,1
ST12347,19,0,6,500,33,4.74,1,1,0,1
ST12348,28,0,7,400,96,2.3,1,2,0,0
ST12349,27,1,9,100,59,3.57,5,2,0,1
ST12350,30,1,10,100,73,1.73,2,1,0,1
ST12351,30,1,3,300,61,4.54,5,2,1,1
ST12352,25,0,7,500,95,3.95,5,2,1,0
ST12353,34,1,4,500,87,3.61,5,1,0,0
ST12354,23,1,3,400,46,3.79,8,1,0,1
ST12355,34,1,5,500,61,0.71,3,0,1,1
ST12356,24,0,0,100,80,4.33,8,1,1,1
ST12357,22,1,2,100,85,0.78,0,2,1,1
ST12358,23,0,3,300,38,4.08,7,0,0,1
ST12359,24,1,12,400,61,1.55,4,1,0,1
ST12360,32,1,8,500,84,3.59,3,0,0,0
ST12361,30,1,1,300,45,1.15,7,1,0,1
ST12362,31,1,1,100,100,3.7,2,2,1,0
ST12363,22,1,13,100,45,2.41,8,0,0,1
ST12364,25,1,0,300,44,4.09,5,0,1,1
ST12365,34,0,0,200,79,4.95,8,2,0,1
ST12366,21,1,5,200,100,3.15,1,1,1,0
ST12367,27,0,0,400,72,3.5,1,0,1,1
ST12368,30,1,14,100,97,3.66,0,0,0,0
ST12369,25,1,7,300,94,3.23,5,1,0,1
ST12370,33,0,14,200,68,2.6,8,0,1,1
ST12371,19,1,12,400,59,4.39,7,2,0,1
ST12372,26,0,7,100,88,1.48,0,1,0,1
ST12373,20,0,2,300,99,0.76,4,2,1,1
ST12374,28,0,11,400,87,2.03,0,0,1,1
ST12375,25,0,3,500,87,2.74,1,1,0,0
ST12376,22,1,4,500,36,4.58,2,2,1,1
ST12377,26,0,7,400,43,4.73,5,2,0,1
ST12378,19,1,8,200,86,3.0,6,1,0,1
ST12379,19,0,12,400,89,4.49,6,0,1,1
ST12380,20,0,6,200,70,2.24,1,1,0,1
ST12381,24,1,9,200,57,2.22,7,2,0,1
ST12382,16,0,5,300,75,3.02,4,1,0,1
ST12383,31,1,7,100,95,0.79,0,2,0,1
ST12384,20,0,5,300,91,2.14,2,1,0,1
ST12385,20,1,10,100,55,2.89,6,2,1,1
ST12386,22,1,4,100,72,3.59,5,0,1,1
ST12387,23,0,12,300,36,4.22,4,2,1,1
ST12388,34,0,0,100,74,1.23,5,0,1,1
ST12389,16,1,9,200,56,1.77,7,2,0,1
ST12390,33,0,0,500,43,3.68,2,2,0,1
ST12391,26,1,0,200,55,0.82,8,1,0,1
ST12392,31,0,9,400,85,3.58,2,2,0,0
ST12393,26,1,2,100,72,2.67,0,2,1,1
ST12394,24,0,11,300,74,3.86,8,2,0,1
ST12395,22,0,8,500,87,2.83,8,2,0,0
ST12396,30,0,4,300,39,1.29,8,1,0,1
ST12397,26,1,11,100,31,4.36,6,1,0,1
ST12398,34,1,8,500,80,1.07,3,2,1,1
ST12399,22,1,1,100,96,1.21,7,2,0,1
ST12400,31,0,11,100,53,1.06,6,0,0,1
ST12401,18,1,7,100,42,1.93,4,0,0,1
ST12402,31,1,0,400,66,3.39,2,0,1,1
ST12403,23,0,9,500,62,1.11,2,1,0,1
ST12404,25,0,3,400,63,2.6,4,2,0,1
ST12405,24,1,9,200,87,3.09,8,2,0,1
ST12406,18,1,6,400,44,3.31,1,1,0,1
ST12407,22,1,0,200,62,3.29,0,2,1,1
ST12408,23,1,7,500,77,4.11,0,0,1,0
ST12409,18,0,1,300,81,3.27,7,2,0,1
ST12410,31,1,5,500,46,2.73,2,0,0,1
ST12411,29,1,2,200,87,4.82,6,2,0,0
ST12412,22,1,11,500,50,1.67,7,1,1,1
ST12413,19,1,6,500,48,2.4,1,1,0,1
ST12414,21,0,10,400,92,4.94,7,2,0,1
ST12415,22,0,2,100,92,1.74,1,0,0,1
ST12416,27,0,0,100,87,3.14,3,0,1,1
ST12417,22,1,7,100,66,3.77,2,1,0,1
ST12418,16,1,12,400,45,4.91,6,2,0,1
ST12419,33,1,5,400,84,3.46,4,0,0,1
ST12420,26,1,14,200,57,1.97,0,0,0,1
ST12421,26,1,8,200,94,1.61,6,1,1,1
ST12422,32,0,13,100,82,1.22,7,2,0,1
ST12423,27,0,12,100,59,0.97,3,2,0,1
ST12424,34,0,11,400,93,3.74,8,0,1,1
ST12425,33,1,10,500,75,1.09,6,2,1,1
ST12426,28,1,5,400,38,3.78,1,2,0,1
ST12427,25,1,14,300,77,4.24,6,2,0,1
ST12428,34,1,8,100,51,3.94,5,2,1,1
ST12429,19,0,4,400,76,4.31,6,0,1,1
ST12430,30,0,1,200,48,0.5,7,1,1,1
ST12431,33,1,10,400,32,4.66,1,2,1,1
ST12432,16,1,2,300,84,2.76,1,1,0,0
ST12433,34,0,13,300,41,2.12,6,2,0,1
ST12434,17,0,13,100,91,2.19,4,2,0,1
ST12435,25,1,11,100,48,2.31,8,2,0,1
ST12436,33,0,2,300,36,2.61,0,1,0,1
ST12437,19,1,11,200,61,0.91,5,2,0,1
ST12438,25,1,10,500,46,4.3,8,1,0,1
ST12439,19,1,6,200,44,4.53,2,0,1,1
ST12440,33,0,6,100,72,3.25,3,1,1,1
ST12441,35,0,5,100,99,3.61,6,2,1,0
ST12442,19,0,2,400,88,1.14,6,0,1,1
ST12443,30,0,4,500,80,4.21,3,0,0,1
ST12444,33,0,2,500,78,1.2,6,1,0,1
ST12445,24,1,1,200,70,4.68,5,0,0,1
ST12446,35,0,10,200,75,0.78,7,2,1,1
ST12447,32,1,2,400,66,1.21,4,0,0,1
ST12448,18,1,1,100,62,0.88,6,0,0,1
ST12449,28,1,3,200,86,4.31,7,1,0,1
ST12450,22,1,8,400,97,4.31,5,2,0,1
ST12451,29,1,5,300,68,2.88,0,1,0,1
ST12452,21,1,13,300,47,0.66,7,2,0,1
ST12453,29,1,1,400,85,1.07,2,2,0,1
ST12454,29,1,7,300,43,3.45,2,1,1,1
ST12455,29,1,8,300,46,3.11,1,1,0,1
ST12456,35,1,3,300,50,3.35,5,0,1,1
ST12457,33,1,5,100,90,2.35,8,0,0,1
ST12458,24,0,6,400,55,3.71,0,2,0,1
ST12459,27,1,12,500,65,3.95,0,2,1,1
ST12460,29,1,7,100,80,2.91,7,1,0,1
ST12461,31,1,4,200,83,4.62,8,0,0,1
ST12462,17,0,8,300,89,0.97,8,0,0,1
ST12463,31,1,9,300,89,4.22,0,0,1,0
ST12464,33,1,11,100,63,3.3,2,2,1,1
ST12465,24,0,4,300,54,4.64,3,2,0,1
ST12466,23,0,10,200,98,2.26,4,0,1,1
ST12467,16,1,2,200,57,3.35,2,1,1,1
ST12468,20,1,3,300,63,2.93,2,2,0,1
ST12469,22,1,3,500,55,3.85,2,2,0,1
ST12470,25,1,12,400,57,2.89,8,2,0,1
ST12471,26,0,1,300,79,2.09,4,2,1,1
ST12472,27,1,8,100,81,3.47,4,0,0,1
ST12473,16,1,0,400,43,2.17,2,0,0,1
ST12474,21,0,11,400,52,3.48,1,2,0,1
ST12475,19,0,10,200,68,2.63,3,2,0,1
ST12476,18,1,2,300,98,1.49,5,0,0,1
ST12477,19,0,12,100,48,1.27,6,0,0,1
ST12478,21,1,9,100,54,1.07,5,1,0,1
ST12479,20,1,9,400,41,3.62,0,0,0,1
ST12480,24,1,6,400,88,4.91,3,0,0,1
ST12481,19,1,13,100,96,4.85,0,2,0,0
ST12482,29,1,4,300,42,4.61,2,2,1,1
ST12483,30,1,12,300,97,0.76,3,1,0,1
ST12484,19,1,13,300,59,3.03,6,2,1,1
ST12485,29,0,5,400,93,0.92,1,2,1,1
ST12486,25,1,9,500,80,1.73,3,2,1,1
